2024-01-11 16:59:58
Post Name : C-BIO_2

Batch Name : PL-2023-01-30-Act3-1

Date;1TE01 - Temperature;1AE02 - Oxygene dissous;1AE03 - pH;1AE05 - Libre 1;1AE06 - Libre 2;1MT01 - Agitation;1PP23 - Pompe 01PP23;1AE01 - Anti-Mousse;1FV50 - Air;1SC01 - Agitation_MV;1SC01 - Agitation_SP;1SC01 - Agitation_OUT;1TC01 - Temperature_MV;1TC01 - Temperature_SP;1TC01 - Temperature_OUT;1AC03 - Oxygene Dissous_MV;1AC03 - Oxygene Dissous_SP;1AC03 - Oxygene Dissous_OUT;1AC04 - pH_MV;1AC04 - pH_SP;1AC04 - pH_OUT;1AC01 - Anti Mousse_MV;1AC01 - Anti Mousse_SP;1AC01 - Anti Mousse_OUT;1PC23 - Pompe 01PP23_MV;1PC23 - Pompe 01PP23_SP;1PC23 - Pompe 01PP23_OUT;1FC50 - Air_MV;1FC50 - Air_SP;1FC50 - Air_OUT;1AC05 - Libre 1_MV;1AC05 - Libre 1_SP;1AC05 - Libre 1_OUT;1AC06 - Libre 2_MV;1AC06 - Libre 2_SP;1AC06 - Libre 2_OUT;1XC01 - Calcul 1_MV;1XC01 - Calcul 1_SP;1XC01 - Calcul 1_OUT;1XC02 - Calcul 2_MV;1XC02 - Calcul 2_SP;1XC02 - Calcul 2_OUT;1XC03 - Calcul 3_MV;1XC03 - Calcul 3_SP;1XC03 - Calcul 3_OUT;1XC04 - Calcul 4_MV;1XC04 - Calcul 4_SP;1XC04 - Calcul 4_OUT;1XC05 - Calcul 5_MV;1XC05 - Calcul 5_SP;1XC05 - Calcul 5_OUT;1XC06 - Calcul 6_MV;1XC06 - Calcul 6_SP;1XC06 - Calcul 6_OUT;COMMENT;
31/01/2023 14:28:38;29,785397;0,912956;6,853096;-0,169617;-109,183167;800;8;0;8,950802;800;800;80;29,785397;30;8,742867;0,912956;30;100;6,853096;7;0;0;0;0;8;0;0;8,950802;10;100;-0,169617;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
31/01/2023 14:29:08;29,815342;0,919624;6,823153;-0,149597;-109,183167;800;8;0;8,942229;800;800;80;29,815342;30;8,404625;0,919624;30;100;6,823153;7;0;0;0;0;8;0;0;8,942229;10;100;-0,149597;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
31/01/2023 14:29:38;29,815342;0,7197;6,837657;-0,249771;-109,183167;800;8;0;8,935852;800;800;80;29,809349;30;8,404625;0,739697;30;100;6,825026;7;0;0;0;0;8;0;0;8,935852;10;100;-0,209686;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
31/01/2023 14:30:08;29,809349;0,899628;6,83485;-0,169617;-109,183167;800;8;0;8,922733;800;800;80;29,809349;30;8,376441;0,899628;30;100;6,83485;7;0;0;0;0;8;0;0;8,922733;10;100;-0,169617;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
31/01/2023 14:30:38;29,848286;1,032913;6,842803;-0,149597;-109,183167;800;8;0;8,91978;800;800;80;29,848286;30;8,094566;1,032913;30;100;6,842803;7;2,086601;0;0;0;8;0;0;8,91978;10;100;-0,149597;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
31/01/2023 14:31:08;29,848286;1,019585;6,814732;-0,209686;-109,183167;800;8;0;8,902676;800;800;80;29,848286;30;8,094566;1,019585;30;100;6,814732;7;0;0;0;0;8;0;0;8,902676;10;100;-0,209686;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
31/01/2023 14:31:38;29,878235;0,879639;6,839996;-0,149597;-109,183167;800;8;0;8,892957;800;800;80;29,881226;30;7,812692;0,899628;30;100;6,795083;7;0;0;0;0;8;0;0;8,892894;10;100;-0,149597;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
31/01/2023 14:32:08;29,881226;0,739697;6,818943;-0,149597;-109,183167;800;8;0;8,877661;800;800;80;29,881226;30;7,72814;0,739697;30;100;6,818943;7;0;0;0;0;8;0;0;8,877661;10;100;-0,149597;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
31/01/2023 14:32:38;29,911179;0,912956;6,793679;-0,149597;-109,183167;800;8;0;8,864739;800;800;80;29,911179;30;0;0,912956;30;100;6,793679;7;0;0;0;0;8;0;0;8,864739;10;100;-0,149597;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
31/01/2023 14:33:08;29,911179;1,086224;6,816605;-0,149597;-109,183167;800;8;0;8,856263;800;800;80;29,911179;30;0;1,086224;30;100;6,816605;7;0;0;0;0;8;0;0;8,856263;10;100;-0,149597;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
31/01/2023 14:33:38;29,941124;0,912956;6,847013;-0,169617;-109,183167;800;8;0;8,84151;800;800;80;29,941124;30;0;0,912956;30;100;6,847013;7;0;0;0;0;8;0;0;8,84151;10;100;-0,169617;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
31/01/2023 14:34:08;29,956097;0,886299;6,826429;-0,209686;-109,183167;800;8;0;8,836657;800;800;80;29,956097;30;0;0,886299;30;100;6,826429;7;0;0;0;0;8;0;0;8,836657;10;100;-0,209686;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
31/01/2023 14:34:38;29,944118;0,912956;6,825026;-0,209686;-109,183167;800;8;0;8,866413;800;800;80;29,950108;30;0;0,899628;30;100;6,842803;7;0;0;0;0;8;0;0;8,866157;10;100;-0,169617;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
31/01/2023 14:35:08;29,968075;0,726368;6,804908;-0,169617;-109,183167;800;8;0;8,892612;800;800;80;29,968075;30;0;0,726368;30;100;6,804908;7;0;0;0;0;8;0;0;8,892612;10;100;-0,169617;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
31/01/2023 14:35:38;29,974068;1,086224;6,845142;-0,169617;-109,183167;800;8;0;8,912525;800;800;80;29,974068;30;0;1,086224;30;100;6,845142;7;0;0;0;0;8;0;0;8,912525;10;100;-0,169617;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
31/01/2023 14:36:08;29,980057;0,912956;6,810521;-0,209686;-109,183167;800;8;0;8,919097;800;800;80;29,980057;30;0;0,899628;30;100;6,820814;7;0;0;0;0;8;0;0;8,92076;10;100;-0,209686;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
31/01/2023 14:36:38;29,980057;1,072895;6,803504;-0,209686;-109,183167;800;8;0;8,933759;800;800;80;29,980057;30;0;0,912956;30;100;6,82175;7;2,002392;0;0;0;8;0;0;8,927301;10;100;-0,209686;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
31/01/2023 14:37:08;29,983047;0,886299;6,817071;-0,149597;-109,183167;800;8;0;8,938459;800;800;80;29,983047;30;0;0,999596;30;100;6,845142;7;0;0;0;0;8;0;0;8,936438;10;100;-0,149597;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
31/01/2023 14:37:38;29,950108;0,899628;6,831574;-0,109512;-109,183167;800;8;0;8,942342;800;800;80;29,950108;30;0;0,899628;30;100;6,831574;7;0;0;0;0;8;0;0;8,942342;10;100;-0,109512;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
31/01/2023 14:38:08;29,950108;0,746357;6,844675;-0,209686;-109,183167;800;8;0;8,956395;800;800;80;29,950108;30;0;0,746357;30;100;6,844675;7;0;0;0;0;8;0;0;8,956395;10;100;-0,209686;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
31/01/2023 14:38:38;29,917164;7,070499;6,845142;-0,149597;-109,183167;800;8;0;8,960403;800;800;80;29,917164;30;7,559037;7,070499;30;100;6,845142;7;0;0;0;0;8;0;0;8,960403;10;100;-0,149597;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
31/01/2023 14:39:08;29,854275;20,944946;6,856838;-0,169617;-109,183167;698,333313;8;0;5,977669;698,333313;698,338196;69,833824;29,824329;30;8,150934;20,178589;30;74,584549;6,853096;7;0;0;0;0;8;0;0;5,977064;5,975887;59,758865;-0,249771;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
31/01/2023 14:39:38;29,815342;41,823273;6,859646;-0,169617;-109,183167;400;8;0;0,500314;400;400;40;29,815342;30;8,404625;41,723305;30;-40,431019;6,832511;7;0;0;0;0;8;0;0;0,500562;0,5;5;-0,109512;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
31/01/2023 14:40:08;29,815342;41,096893;6,856838;5,500946;-109,183167;400;8;0;0,500303;400;400;40;29,815342;30;8,404625;41,096893;30;-64,875633;6,856838;7;0;0;0;0;8;0;0;0,500303;0,5;5;5,500946;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
31/01/2023 14:40:38;29,779404;22,697578;6,808183;-0,169617;-109,183167;476,666687;8;0;0,500856;476,666687;476,772858;47,677284;29,779404;30;8,742867;22,857513;30;19,193216;6,824089;7;0;0;0;0;8;0;0;0,500439;0,5;5;-0,209686;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
31/01/2023 14:41:08;29,74646;9,309601;6,818943;-0,169617;-109,183167;783;8;0;8,793406;783;783,060181;78,306023;29,74646;30;9,052926;9,309601;30;95,765038;6,818943;7;0;0;0;0;8;0;0;8,793406;9,329465;93,294647;-0,169617;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
31/01/2023 14:41:38;29,752453;1,119541;6,80678;-0,149597;-109,183167;800;8;0;8,886021;800;800;80;29,755447;30;9,052926;1,27948;30;100;6,818943;7;0;0;0;0;8;0;0;8,889105;10;100;-0,169617;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
31/01/2023 14:42:08;29,785397;1,032913;6,828768;-0,209686;-109,183167;800;8;0;8,916588;800;800;80;29,785397;30;8,686464;1,032913;30;100;6,828768;7;2,011747;0;0;0;8;0;0;8,916588;10;100;-0,209686;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
31/01/2023 14:42:38;29,776413;0,899628;6,810521;-0,169617;-109,183167;800;8;0;8,935933;800;800;80;29,776413;30;8,742867;0,899628;30;100;6,810521;7;0;0;0;0;8;0;0;8,935933;10;100;-0,169617;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
31/01/2023 14:43:08;29,776413;1,072895;6,812861;-0,249771;-109,183167;800;8;0;8,952311;800;800;80;29,779404;30;8,742867;0,7197;30;100;6,819411;7;2,114668;0;0;0;8;0;0;8,953946;10;100;-0,209686;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
31/01/2023 14:43:38;29,809349;1,006256;6,842803;-0,169617;-109,183167;800;8;0;8,960994;800;800;80;29,809349;30;8,404625;1,006256;30;100;6,842803;7;0;0;0;0;8;0;0;8,960994;10;100;-0,169617;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
31/01/2023 14:44:08;29,815342;1,632671;6,77403;-0,209686;-109,183167;800;8;0;8,969817;800;800;80;29,815342;30;8,404625;1,072895;30;100;6,795083;7;0;0;0;0;8;0;0;8,972198;10;100;-0,269821;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
31/01/2023 14:44:38;29,809349;0,919624;6,816605;-0,149597;-109,183167;800;8;0;8,977332;800;800;80;29,809349;30;8,404625;0,919624;30;100;6,816605;7;0;0;0;0;8;0;0;8,977332;10;100;-0,149597;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
31/01/2023 14:45:08;29,848286;1,086224;6,801165;-0,169617;-109,183167;800;8;0;8,987785;800;800;80;29,842297;30;8,150934;1,072895;30;100;6,82175;7;0;0;0;0;8;0;0;8,987785;10;100;-0,169617;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
31/01/2023 14:45:38;29,848286;1,072895;6,779176;-0,209686;-109,183167;800;8;0;9,011842;800;800;80;29,848286;30;8,038198;1,072895;30;100;6,779176;7;0;0;0;0;8;0;0;9,011842;10;100;-0,209686;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
31/01/2023 14:46:08;29,878235;1,052902;6,814732;-0,169617;-109,183167;800;8;0;9,031529;800;800;80;29,881226;30;7,784544;0,886299;30;100;6,839061;7;0;0;0;0;8;0;0;9,03029;10;100;-0,209686;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
31/01/2023 14:46:38;29,911179;0,899628;6,814732;-0,209686;-109,183167;800;8;0;9,028527;800;800;80;29,911179;30;0;0,886299;30;100;6,802568;7;0;0;0;0;8;0;0;9,028614;10;100;-0,209686;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
31/01/2023 14:47:08;29,917164;0,899628;6,803504;-0,169617;-109,183167;800;8;0;9,034981;800;800;80;29,917164;30;0;0,899628;30;100;6,803504;7;0;0;0;0;8;0;0;9,034981;10;100;-0,169617;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
31/01/2023 14:47:38;29,944118;1,659325;6,814732;-0,209686;-109,183167;800;8;0;9,034987;800;800;80;29,941124;30;0;1,072895;30;100;6,825026;7;0;0;0;0;8;0;0;9,033455;10;100;-0,149597;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
31/01/2023 14:48:08;29,944118;0,326527;6,814732;-0,209686;-109,183167;800;8;0;9,039308;800;800;80;29,950108;30;0;1,072895;30;100;6,805843;7;0;0;0;0;8;0;0;9,041722;10;100;-0,149597;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
31/01/2023 14:48:38;29,983047;1,072895;6,8021;-0,209686;-109,183167;800;8;0;9,042986;800;800;80;29,983047;30;0;1,072895;30;100;6,8021;7;0;0;0;0;8;0;0;9,042986;10;100;-0,209686;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
31/01/2023 14:49:08;29,974068;1,072895;6,808183;-0,209686;-109,183167;800;8;0;9,043427;800;800;80;29,974068;30;0;1,059566;30;100;6,855904;7;0;0;0;0;8;0;0;9,043427;10;100;-0,209686;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
31/01/2023 14:49:38;29,974068;1,059566;6,841399;-0,309891;-109,183167;800;8;0;9,04417;800;800;80;29,974068;30;0;0,986267;30;100;6,820814;7;0;0;0;0;8;0;0;9,04417;10;100;-0,249771;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
31/01/2023 14:50:08;29,974068;0,912956;6,831574;-0,209686;-109,183167;800;8;0;9,05095;800;800;80;29,974068;30;0;0,912956;30;100;6,831574;7;0;0;0;0;8;0;0;9,05095;10;100;-0,209686;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
31/01/2023 14:50:38;29,983047;1,006256;6,816605;-0,169617;-109,183167;800;8;0;9,050107;800;800;80;29,983047;30;0;1,006256;30;100;6,816605;7;0;0;0;0;8;0;0;9,050107;10;100;-0,169617;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
31/01/2023 14:51:08;29,980057;0,319859;6,841399;-0,209686;-109,183167;800;8;0;9,057016;800;800;80;29,980057;30;0;0,319859;30;100;6,841399;7;0;0;0;0;8;0;0;9,057016;10;100;-0,209686;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
31/01/2023 14:51:38;29,974068;0,999596;6,828768;-0,209686;-109,183167;800;8;0;9,060304;800;800;80;29,974068;30;0;1,072895;30;100;6,846079;7;0;0;0;0;8;0;0;9,054893;10;100;-0,269821;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
31/01/2023 14:52:08;29,911179;11,295475;6,846079;-0,209686;-109,183167;800;8;0;9,06517;800;800;80;29,911179;30;0;11,295475;30;100;6,846079;7;0;0;0;0;8;0;0;9,06517;10;100;-0,209686;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
31/01/2023 14:52:38;29,878235;24,476868;6,886312;-0,209686;-109,183167;587,333374;8;0;1,578741;587,333374;587,28656;58,728653;29,878235;30;7,784544;24,476868;30;46,821636;6,886312;7;0;0;0;0;8;0;0;1,578741;1,580092;15,800924;-0,209686;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
31/01/2023 14:53:08;29,842297;35,459145;6,842803;-0,169617;-109,183167;400;8;0;0,500346;400;400;40;29,842297;30;8,094566;35,459145;30;-22,624594;6,842803;7;0;0;0;0;8;0;0;0,500346;0,5;5;-0,169617;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
31/01/2023 14:53:38;29,848286;27,275757;6,818943;5,500946;-109,183167;422,666656;8;0;0,500187;422,666656;422,585083;42,258507;29,842297;30;8,094566;26,10955;30;5,646275;6,856838;7;0;0;0;0;8;0;0;0,500202;0,5;5;5,500946;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
31/01/2023 14:54:08;29,809349;12,808201;6,871342;-0,169617;-109,183167;701;8;0;6,083462;701;700,939697;70,093971;29,809349;30;8,461029;12,808201;30;75,234924;6,871342;7;0;0;0;0;8;0;0;6,083462;6,078863;60,788631;-0,169617;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
31/01/2023 14:54:38;29,809349;3,158726;6,84374;-0,149597;-109,183167;800;8;0;8,910866;800;800;80;29,809349;30;8,404625;3,158726;30;100;6,84374;7;0;0;0;0;8;0;0;8,910866;10;100;-0,149597;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
31/01/2023 14:55:08;29,809349;1,032913;6,831574;-0,209686;-109,183167;800;8;0;8,939589;800;800;80;29,809349;30;8,404625;1,032913;30;100;6,831574;7;0;0;0;0;8;0;0;8,939589;10;100;-0,209686;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
31/01/2023 14:55:38;29,809349;1,006256;6,84374;-0,109512;-109,183167;800;8;0;8,957132;800;800;80;29,815342;30;8,404625;0,986267;30;100;6,826429;7;0;0;0;0;8;0;0;8,953828;10;100;-0,149597;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
31/01/2023 14:56:08;29,848286;0,972939;6,842336;-0,169617;-109,183167;800;8;0;8,973274;800;800;80;29,848286;30;8,038198;0,912956;30;100;6,825493;7;0;0;0;0;8;0;0;8,973274;10;100;-0,249771;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
31/01/2023 14:56:38;29,848286;0,999596;6,855904;-0,149597;-109,183167;800;8;0;8,971263;800;800;80;29,848286;30;8,094566;0,999596;30;100;6,855904;7;0;0;0;0;8;0;0;8,971263;10;100;-0,149597;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
31/01/2023 14:57:08;29,848286;0,912956;6,825026;-0,169617;-109,183167;800;8;0;8,979589;800;800;80;29,842297;30;8,094566;0,886299;30;100;6,825493;7;0;0;0;0;8;0;0;8,982789;10;100;-0,209686;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
31/01/2023 14:57:38;29,878235;0,919624;6,792744;-0,169617;-109,183167;800;8;0;8,985668;800;800;80;29,878235;30;8,094566;0,919624;30;100;6,792744;7;0;0;0;0;8;0;0;8,985668;10;100;-0,169617;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
31/01/2023 14:58:08;29,881226;0,886299;6,814264;-0,249771;-109,183167;800;8;0;8,987045;800;800;80;29,881226;30;7,86906;0,899628;30;100;6,800697;7;0;0;0;0;8;0;0;8,987045;10;100;-0,209686;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
31/01/2023 14:58:38;29,905186;0,899628;6,80444;-0,249771;-109,183167;800;8;0;8,998253;800;800;80;29,905186;30;7,812692;0,899628;30;100;6,80444;7;0;0;0;0;8;0;0;8,998253;10;100;-0,249771;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
31/01/2023 14:59:08;29,911179;0,899628;6,83485;-0,249771;-109,183167;800;8;0;8,998861;800;800;80;29,911179;30;7,502633;0,899628;30;100;6,798358;7;2,01642;0;0;0;8;0;0;8,998861;10;100;-0,209686;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
31/01/2023 14:59:38;29,950108;0,999596;6,811925;-0,169617;-109,183167;800;8;0;9,007638;800;800;80;29,950108;30;0;0,999596;30;100;6,811925;7;0;0;0;0;8;0;0;9,007638;10;100;-0,169617;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
31/01/2023 15:00:08;29,944118;0,972939;6,829236;-0,209686;-109,183167;800;8;0;9,020964;800;800;80;29,950108;30;0;0,886299;30;100;6,827832;7;0;0;0;0;8;0;0;9,019828;10;100;-0,249771;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
31/01/2023 15:00:38;29,941124;0,912956;6,830172;-0,209686;-109,183167;800;8;0;9,025806;800;800;80;29,941124;30;0;0,912956;30;100;6,830172;7;0;0;0;0;8;0;0;9,025806;10;100;-0,209686;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
31/01/2023 15:01:08;29,980057;1,006256;6,825493;-0,209686;-109,183167;800;8;0;9,032309;800;800;80;29,980057;30;0;0,999596;30;100;6,796018;7;0;0;0;0;8;0;0;9,028856;10;100;-0,169617;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
31/01/2023 15:01:38;29,974068;1,072895;6,813329;-0,249771;-109,183167;800;8;0;9,036983;800;800;80;29,974068;30;0;0,886299;30;100;6,825493;7;0;0;0;0;8;0;0;9,037686;10;100;-0,269821;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
31/01/2023 15:02:08;29,974068;1,052902;6,870406;-0,249771;-109,183167;800;8;0;9,040286;800;800;80;29,974068;30;0;1,052902;30;100;6,870406;7;0;0;0;0;8;0;0;9,040286;10;100;-0,249771;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
31/01/2023 15:02:38;29,980057;1,006256;6,823153;-0,209686;-109,183167;800;8;0;9,043471;800;800;80;29,974068;30;0;1,646;30;100;6,856838;7;0;0;0;0;8;0;0;9,043471;10;100;-0,209686;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
31/01/2023 15:03:08;29,974068;1,006256;6,826896;-0,169617;-109,183167;800;8;0;9,04973;800;800;80;29,974068;30;0;1,006256;30;100;6,826896;7;0;0;0;0;8;0;0;9,04973;10;100;-0,169617;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
31/01/2023 15:03:38;29,980057;1,019585;6,822686;-0,209686;-109,183167;800;8;0;9,050689;800;800;80;29,980057;30;0;1,019585;30;100;6,822686;7;0;0;0;0;8;0;0;9,050689;10;100;-0,209686;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
31/01/2023 15:04:08;29,944118;0,726368;6,828768;-0,249771;-109,183167;800;8;0;9,055182;800;800;80;29,944118;30;0;0,726368;30;100;6,828768;7;0;0;0;0;8;0;0;9,055182;10;100;-0,249771;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
31/01/2023 15:04:38;29,950108;1,006256;6,857306;-0,209686;-109,183167;800;8;0;9,053323;800;800;80;29,950108;30;0;1,006256;30;100;6,857306;7;0;0;0;0;8;0;0;9,053323;10;100;-0,209686;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
31/01/2023 15:05:08;29,911179;9,262955;6,858242;-0,209686;-109,183167;800;8;0;9,055966;800;800;80;29,911179;30;7,559037;9,262955;30;100;6,858242;7;0;0;0;0;8;0;0;9,055966;10;100;-0,209686;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
31/01/2023 15:05:38;29,842297;25,343193;6,831107;-0,149597;-109,183167;616;8;0;2,711363;616;615,83783;61,583782;29,839302;30;8,094566;25,156593;30;53,959454;6,809586;7;0;0;0;0;8;0;0;2,711363;2,710247;27,102467;-0,169617;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
31/01/2023 15:06:08;29,818336;39,290947;6,833914;5,400772;-109,183167;400;8;0;0,500578;400;400;40;29,818336;30;8,404625;39,290947;30;-43,799088;6,833914;7;0;0;0;0;8;0;0;0,500578;0,5;5;5,400772;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
31/01/2023 15:06:38;29,809349;24,576828;6,842803;-0,209686;-109,183167;423;8;0;0,50055;423;422,954224;42,295422;29,815342;30;8,404625;24,576828;30;5,738554;6,877423;7;0;0;0;0;8;0;0;0,500359;0,5;5;-0,249771;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
31/01/2023 15:07:08;29,776413;9,329594;6,841399;-0,209686;-109,183167;770;8;0;8,826381;770;769,978882;76,997887;29,776413;30;8,827419;9,329594;30;92,494728;6,841399;7;0;0;0;0;8;0;0;8,826381;8,811666;88,116661;-0,209686;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
